,latitude,longitude,year,pct_treecanopy,pct_annual_herbcov,pct_bareground,pct_herbcov,pct_plantlittercov,pct_shrubcov
495,37.60545,-110.0389,2001,7,0,62,8,9,13
496,37.60545,-110.0389,2001,7,0,62,8,9,13
497,37.60545,-110.0389,2001,7,0,62,8,9,13
498,37.60545,-110.0389,2001,7,0,62,8,9,13
499,37.60545,-110.0389,2001,7,0,62,8,9,13
500,37.60545,-110.0389,2001,7,0,62,8,9,13
501,37.60545,-110.0389,2001,7,0,62,8,9,13
502,37.60545,-110.0389,2002,7,0,62,8,9,13
503,37.60545,-110.0389,2003,7,0,62,8,9,13
504,37.60545,-110.0389,2004,7,0,62,8,9,13
505,37.60545,-110.0389,2005,7,0,62,8,9,13
506,37.60545,-110.0389,2005,7,0,62,8,9,13
507,37.60545,-110.0389,2005,7,0,62,8,9,13
508,37.60545,-110.0389,2005,7,0,62,8,9,13
509,37.60545,-110.0389,2005,7,0,62,8,9,13
510,37.60545,-110.0389,2005,7,0,62,8,9,13
511,37.60545,-110.0389,2005,7,0,62,8,9,13
512,37.60545,-110.0389,2005,7,0,62,8,9,13
513,37.60545,-110.0389,2005,7,0,62,8,9,13
514,37.60545,-110.0389,2006,7,0,62,8,9,13
515,37.60545,-110.0389,2007,7,0,62,8,9,13
516,37.60545,-110.0389,2007,7,0,62,8,9,13
517,37.60545,-110.0389,2007,7,0,62,8,9,13
518,37.60545,-110.0389,2007,7,0,62,8,9,13
519,37.60545,-110.0389,2008,7,0,62,8,9,13
520,37.60545,-110.0389,2009,7,0,62,8,9,13
521,37.60545,-110.0389,2009,7,0,62,8,9,13
522,37.60545,-110.0389,2009,7,0,62,8,9,13
523,37.60545,-110.0389,2009,7,0,62,8,9,13
524,37.60545,-110.0389,2010,7,0,62,8,9,13
525,37.60545,-110.0389,2011,7,0,62,8,9,13
526,37.60545,-110.0389,2011,7,0,62,8,9,13
527,37.60545,-110.0389,2011,7,0,62,8,9,13
528,37.60545,-110.0389,2011,7,0,62,8,9,13
529,37.60545,-110.0389,2012,7,0,62,8,9,13
530,37.60545,-110.0389,2013,7,0,62,8,9,13
531,37.60545,-110.0389,2013,7,0,62,8,9,13
532,37.60545,-110.0389,2013,7,0,62,8,9,13
533,37.60545,-110.0389,2013,7,0,62,8,9,13
534,37.60545,-110.0389,2014,7,0,62,8,9,13
535,37.60545,-110.0389,2015,7,0,62,8,9,13
536,37.60545,-110.0389,2015,7,0,62,8,9,13
537,37.60545,-110.0389,2015,7,0,62,8,9,13
538,37.60545,-110.0389,2015,7,0,62,8,9,13
539,37.60545,-110.0389,2016,7,0,62,8,9,13
540,37.60545,-110.0389,2017,7,0,62,8,9,13
541,37.60545,-110.0389,2017,7,0,62,8,9,13
542,37.60545,-110.0389,2017,7,0,62,8,9,13
543,37.60545,-110.0389,2017,7,0,62,8,9,13
544,37.60545,-110.0389,2018,7,0,62,8,9,13
545,37.59621,-110.0386,1980,7,0,63,8,9,10
546,37.59621,-110.0386,1980,7,0,63,8,9,10
547,37.59621,-110.0386,1981,7,0,63,8,9,10
548,37.59621,-110.0386,1981,7,0,63,8,9,10
549,37.59621,-110.0386,1982,7,0,63,8,9,10
550,37.59621,-110.0386,1982,7,0,63,8,9,10
551,37.59621,-110.0386,1982,7,0,63,8,9,10
552,37.59621,-110.0386,1982,7,0,63,8,9,10
553,37.59621,-110.0386,1982,7,0,63,8,9,10
554,37.59621,-110.0386,1983,7,0,63,8,9,10
555,37.59621,-110.0386,1983,7,0,63,8,9,10
556,37.59621,-110.0386,1984,7,0,63,8,9,10
557,37.59621,-110.0386,1984,7,0,63,8,9,10
558,37.59621,-110.0386,1985,7,0,63,8,9,10
559,37.59621,-110.0386,1985,7,0,63,8,9,10
560,37.59621,-110.0386,1986,7,0,63,8,9,10
561,37.59621,-110.0386,1986,7,0,63,8,9,10
562,37.59621,-110.0386,1986,7,0,63,8,9,10
563,37.59621,-110.0386,1986,7,0,63,8,9,10
564,37.59621,-110.0386,1986,7,0,63,8,9,10
565,37.59621,-110.0386,1987,7,0,63,8,9,10
566,37.59621,-110.0386,1987,7,0,63,8,9,10
567,37.59621,-110.0386,1988,7,0,63,8,9,10
568,37.59621,-110.0386,1988,7,0,63,8,9,10
569,37.59621,-110.0386,1989,7,0,63,8,9,10
570,37.59621,-110.0386,1989,7,0,63,8,9,10
571,37.59621,-110.0386,1990,7,0,63,8,9,10
572,37.59621,-110.0386,1990,7,0,63,8,9,10
573,37.59621,-110.0386,1990,7,0,63,8,9,10
574,37.59621,-110.0386,1990,7,0,63,8,9,10
575,37.59621,-110.0386,1990,7,0,63,8,9,10
576,37.59621,-110.0386,1991,7,0,63,8,9,10
577,37.59621,-110.0386,1991,7,0,63,8,9,10
578,37.59621,-110.0386,1992,7,0,63,8,9,10
579,37.59621,-110.0386,1992,7,0,63,8,9,10
580,37.59621,-110.0386,1993,7,0,63,8,9,10
581,37.59621,-110.0386,1993,7,0,63,8,9,10
582,37.59621,-110.0386,1994,7,0,63,8,9,10
583,37.59621,-110.0386,1994,7,0,63,8,9,10
584,37.59621,-110.0386,1994,7,0,63,8,9,10
585,37.59621,-110.0386,1994,7,0,63,8,9,10
586,37.59621,-110.0386,1994,7,0,63,8,9,10
587,37.59621,-110.0386,1995,7,0,63,8,9,10
588,37.59621,-110.0386,1995,7,0,63,8,9,10
589,37.59621,-110.0386,1996,7,0,63,8,9,10
590,37.59621,-110.0386,1996,7,0,63,8,9,10
591,37.59621,-110.0386,1997,7,0,63,8,9,10
592,37.59621,-110.0386,1997,7,0,63,8,9,10
593,37.59621,-110.0386,1998,7,0,63,8,9,10
594,37.59621,-110.0386,1998,7,0,63,8,9,10
595,37.59621,-110.0386,1998,7,0,63,8,9,10
596,37.59621,-110.0386,1998,7,0,63,8,9,10
597,37.59621,-110.0386,1998,7,0,63,8,9,10
598,37.59621,-110.0386,1999,7,0,63,8,9,10
599,37.59621,-110.0386,1999,7,0,63,8,9,10
600,37.59621,-110.0386,2000,7,0,63,8,9,10
601,37.59621,-110.0386,2000,7,0,63,8,9,10
602,37.59621,-110.0386,2000,7,0,63,8,9,10
603,37.59621,-110.0386,2000,7,0,63,8,9,10
604,37.59621,-110.0386,2000,7,0,63,8,9,10
605,37.59621,-110.0386,2001,7,0,63,8,9,10
606,37.59621,-110.0386,2001,7,0,63,8,9,10
607,37.59621,-110.0386,2002,7,0,63,8,9,10
608,37.59621,-110.0386,2002,7,0,63,8,9,10
609,37.59621,-110.0386,2002,7,0,63,8,9,10
610,37.59621,-110.0386,2002,7,0,63,8,9,10
611,37.59621,-110.0386,2002,7,0,63,8,9,10
612,37.59621,-110.0386,2003,7,0,63,8,9,10
613,37.59621,-110.0386,2003,7,0,63,8,9,10
614,37.59621,-110.0386,2004,7,0,63,8,9,10
615,37.59621,-110.0386,2004,7,0,63,8,9,10
616,37.59621,-110.0386,2004,7,0,63,8,9,10
617,37.59621,-110.0386,2004,7,0,63,8,9,10
618,37.59621,-110.0386,2004,7,0,63,8,9,10
619,37.59621,-110.0386,2005,7,0,63,8,9,10
620,37.59621,-110.0386,2005,7,0,63,8,9,10
621,37.59621,-110.0386,2006,7,0,63,8,9,10
622,37.59621,-110.0386,2006,7,0,63,8,9,10
623,37.59621,-110.0386,2006,7,0,63,8,9,10
624,37.59621,-110.0386,2006,7,0,63,8,9,10
625,37.59621,-110.0386,2006,7,0,63,8,9,10
626,37.59621,-110.0386,2007,7,0,63,8,9,10
627,37.59621,-110.0386,2007,7,0,63,8,9,10
628,37.59621,-110.0386,2008,7,0,63,8,9,10
629,37.59621,-110.0386,2008,7,0,63,8,9,10
630,37.59621,-110.0386,2008,7,0,63,8,9,10
631,37.59621,-110.0386,2008,7,0,63,8,9,10
632,37.59621,-110.0386,2008,7,0,63,8,9,10
633,37.59621,-110.0386,2009,7,0,63,8,9,10
634,37.59621,-110.0386,2009,7,0,63,8,9,10
635,37.59621,-110.0386,2010,7,0,63,8,9,10
636,37.59621,-110.0386,2010,7,0,63,8,9,10
637,37.59621,-110.0386,2010,7,0,63,8,9,10
638,37.59621,-110.0386,2010,7,0,63,8,9,10
639,37.59621,-110.0386,2010,7,0,63,8,9,10
640,37.59621,-110.0386,2011,7,0,63,8,9,10
641,37.59621,-110.0386,2011,7,0,63,8,9,10
642,37.59621,-110.0386,2012,7,0,63,8,9,10
643,37.59621,-110.0386,2012,7,0,63,8,9,10
644,37.59621,-110.0386,2012,7,0,63,8,9,10
645,37.59621,-110.0386,2012,7,0,63,8,9,10
646,37.59621,-110.0386,2012,7,0,63,8,9,10
647,37.59621,-110.0386,2013,7,0,63,8,9,10
648,37.59621,-110.0386,2013,7,0,63,8,9,10
649,37.59621,-110.0386,2014,7,0,63,8,9,10
650,37.59621,-110.0386,2014,7,0,63,8,9,10
651,37.59621,-110.0386,2014,7,0,63,8,9,10
652,37.59621,-110.0386,2014,7,0,63,8,9,10
653,37.59621,-110.0386,2014,7,0,63,8,9,10
654,37.59621,-110.0386,2015,7,0,63,8,9,10
655,37.59621,-110.0386,2015,7,0,63,8,9,10
656,37.59621,-110.0386,2016,7,0,63,8,9,10
657,37.59621,-110.0386,2016,7,0,63,8,9,10
658,37.59621,-110.0386,2016,7,0,63,8,9,10
659,37.59621,-110.0386,2016,7,0,63,8,9,10
660,37.59621,-110.0386,2016,7,0,63,8,9,10
661,37.59621,-110.0386,2017,7,0,63,8,9,10
662,37.59621,-110.0386,2017,7,0,63,8,9,10
663,37.59621,-110.0386,2018,7,0,63,8,9,10
664,37.59621,-110.0386,2018,7,0,63,8,9,10
665,37.59621,-110.0386,2018,7,0,63,8,9,10
666,37.59621,-110.0386,2018,7,0,63,8,9,10
667,37.59621,-110.0386,2018,7,0,63,8,9,10
668,37.60202,-110.0376,1980,5,0,65,7,8,10
669,37.60202,-110.0376,1980,5,0,65,7,8,10
670,37.60202,-110.0376,1981,5,0,65,7,8,10
671,37.60202,-110.0376,1981,5,0,65,7,8,10
672,37.60202,-110.0376,1981,5,0,65,7,8,10
673,37.60202,-110.0376,1981,5,0,65,7,8,10
674,37.60202,-110.0376,1981,5,0,65,7,8,10
675,37.60202,-110.0376,1982,5,0,65,7,8,10
676,37.60202,-110.0376,1982,5,0,65,7,8,10
677,37.60202,-110.0376,1983,5,0,65,7,8,10
678,37.60202,-110.0376,1983,5,0,65,7,8,10
679,37.60202,-110.0376,1984,5,0,65,7,8,10
680,37.60202,-110.0376,1984,5,0,65,7,8,10
681,37.60202,-110.0376,1985,5,0,65,7,8,10
682,37.60202,-110.0376,1985,5,0,65,7,8,10
683,37.60202,-110.0376,1985,5,0,65,7,8,10
684,37.60202,-110.0376,1985,5,0,65,7,8,10
685,37.60202,-110.0376,1985,5,0,65,7,8,10
686,37.60202,-110.0376,1986,5,0,65,7,8,10
687,37.60202,-110.0376,1986,5,0,65,7,8,10
688,37.60202,-110.0376,1987,5,0,65,7,8,10
689,37.60202,-110.0376,1987,5,0,65,7,8,10
690,37.60202,-110.0376,1988,5,0,65,7,8,10
691,37.60202,-110.0376,1988,5,0,65,7,8,10
692,37.60202,-110.0376,1989,5,0,65,7,8,10
693,37.60202,-110.0376,1989,5,0,65,7,8,10
694,37.60202,-110.0376,1989,5,0,65,7,8,10
695,37.60202,-110.0376,1989,5,0,65,7,8,10
696,37.60202,-110.0376,1989,5,0,65,7,8,10
697,37.60202,-110.0376,1990,5,0,65,7,8,10
698,37.60202,-110.0376,1990,5,0,65,7,8,10
699,37.60202,-110.0376,1991,5,0,65,7,8,10
700,37.60202,-110.0376,1991,5,0,65,7,8,10
701,37.60202,-110.0376,1992,5,0,65,7,8,10
702,37.60202,-110.0376,1992,5,0,65,7,8,10
703,37.60202,-110.0376,1993,5,0,65,7,8,10
704,37.60202,-110.0376,1993,5,0,65,7,8,10
705,37.60202,-110.0376,1993,5,0,65,7,8,10
706,37.60202,-110.0376,1993,5,0,65,7,8,10
707,37.60202,-110.0376,1993,5,0,65,7,8,10
708,37.60202,-110.0376,1994,5,0,65,7,8,10
709,37.60202,-110.0376,1994,5,0,65,7,8,10
710,37.60202,-110.0376,1995,5,0,65,7,8,10
711,37.60202,-110.0376,1995,5,0,65,7,8,10
712,37.60202,-110.0376,1996,5,0,65,7,8,10
713,37.60202,-110.0376,1996,5,0,65,7,8,10
714,37.60202,-110.0376,1997,5,0,65,7,8,10
715,37.60202,-110.0376,1997,5,0,65,7,8,10
716,37.60202,-110.0376,1997,5,0,65,7,8,10
717,37.60202,-110.0376,1997,5,0,65,7,8,10
718,37.60202,-110.0376,1997,5,0,65,7,8,10
719,37.60202,-110.0376,1998,5,0,65,7,8,10
720,37.60202,-110.0376,1998,5,0,65,7,8,10
721,37.60202,-110.0376,1999,5,0,65,7,8,10
722,37.60202,-110.0376,1999,5,0,65,7,8,10
723,37.60202,-110.0376,2000,5,0,65,7,8,10
724,37.60202,-110.0376,2000,5,0,65,7,8,10
725,37.60202,-110.0376,2001,5,0,65,7,8,10
726,37.60202,-110.0376,2001,5,0,65,7,8,10
727,37.60202,-110.0376,2001,5,0,65,7,8,10
728,37.60202,-110.0376,2001,5,0,65,7,8,10
729,37.60202,-110.0376,2001,5,0,65,7,8,10
730,37.60202,-110.0376,2002,5,0,65,7,8,10
731,37.60202,-110.0376,2002,5,0,65,7,8,10
732,37.60202,-110.0376,2003,5,0,65,7,8,10
733,37.60202,-110.0376,2003,5,0,65,7,8,10
734,37.60202,-110.0376,2004,5,0,65,7,8,10
735,37.60202,-110.0376,2004,5,0,65,7,8,10
736,37.60202,-110.0376,2005,5,0,65,7,8,10
737,37.60202,-110.0376,2005,5,0,65,7,8,10
738,37.60202,-110.0376,2005,5,0,65,7,8,10
739,37.60202,-110.0376,2005,5,0,65,7,8,10
740,37.60202,-110.0376,2005,5,0,65,7,8,10
741,37.60202,-110.0376,2006,5,0,65,7,8,10
742,37.60202,-110.0376,2006,5,0,65,7,8,10
743,37.60202,-110.0376,2007,5,0,65,7,8,10
744,37.60202,-110.0376,2007,5,0,65,7,8,10
745,37.60202,-110.0376,2008,5,0,65,7,8,10
746,37.60202,-110.0376,2008,5,0,65,7,8,10
747,37.60202,-110.0376,2009,5,0,65,7,8,10
748,37.60202,-110.0376,2009,5,0,65,7,8,10
749,37.60202,-110.0376,2009,5,0,65,7,8,10
750,37.60202,-110.0376,2009,5,0,65,7,8,10
751,37.60202,-110.0376,2009,5,0,65,7,8,10
752,37.60202,-110.0376,2010,5,0,65,7,8,10
753,37.60202,-110.0376,2010,5,0,65,7,8,10
754,37.60202,-110.0376,2011,5,0,65,7,8,10
755,37.60202,-110.0376,2011,5,0,65,7,8,10
756,37.60202,-110.0376,2012,5,0,65,7,8,10
757,37.60202,-110.0376,2012,5,0,65,7,8,10
758,37.60202,-110.0376,2013,5,0,65,7,8,10
759,37.60202,-110.0376,2013,5,0,65,7,8,10
760,37.60202,-110.0376,2013,5,0,65,7,8,10
761,37.60202,-110.0376,2013,5,0,65,7,8,10
762,37.60202,-110.0376,2013,5,0,65,7,8,10
763,37.60202,-110.0376,2014,5,0,65,7,8,10
764,37.60202,-110.0376,2014,5,0,65,7,8,10
765,37.60202,-110.0376,2015,5,0,65,7,8,10
766,37.60202,-110.0376,2015,5,0,65,7,8,10
767,37.60202,-110.0376,2015,5,0,65,7,8,10
768,37.60202,-110.0376,2015,5,0,65,7,8,10
769,37.60202,-110.0376,2015,5,0,65,7,8,10
770,37.60202,-110.0376,2016,5,0,65,7,8,10
771,37.60202,-110.0376,2016,5,0,65,7,8,10
772,37.60202,-110.0376,2017,5,0,65,7,8,10
773,37.60202,-110.0376,2017,5,0,65,7,8,10
774,37.60202,-110.0376,2017,5,0,65,7,8,10
775,37.60202,-110.0376,2017,5,0,65,7,8,10
776,37.60202,-110.0376,2017,5,0,65,7,8,10
777,37.60202,-110.0376,2018,5,0,65,7,8,10
778,37.60202,-110.0376,2018,5,0,65,7,8,10
779,37.6044,-110.0376,1980,15,0,65,11,7,14
780,37.6044,-110.0376,1980,15,0,65,11,7,14
781,37.6044,-110.0376,1980,15,0,65,11,7,14
782,37.6044,-110.0376,1980,15,0,65,11,7,14
783,37.6044,-110.0376,1980,15,0,65,11,7,14
784,37.6044,-110.0376,1981,15,0,65,11,7,14
785,37.6044,-110.0376,1981,15,0,65,11,7,14
786,37.6044,-110.0376,1982,15,0,65,11,7,14
787,37.6044,-110.0376,1982,15,0,65,11,7,14
788,37.6044,-110.0376,1983,15,0,65,11,7,14
789,37.6044,-110.0376,1983,15,0,65,11,7,14
790,37.6044,-110.0376,1984,15,0,65,11,7,14
791,37.6044,-110.0376,1984,15,0,65,11,7,14
792,37.6044,-110.0376,1984,15,0,65,11,7,14
793,37.6044,-110.0376,1984,15,0,65,11,7,14
794,37.6044,-110.0376,1984,15,0,65,11,7,14
795,37.6044,-110.0376,1985,15,0,65,11,7,14
796,37.6044,-110.0376,1985,15,0,65,11,7,14
797,37.6044,-110.0376,1986,15,0,65,11,7,14
798,37.6044,-110.0376,1986,15,0,65,11,7,14
799,37.6044,-110.0376,1987,15,0,65,11,7,14
800,37.6044,-110.0376,1987,15,0,65,11,7,14
801,37.6044,-110.0376,1988,15,0,65,11,7,14
802,37.6044,-110.0376,1988,15,0,65,11,7,14
803,37.6044,-110.0376,1988,15,0,65,11,7,14
804,37.6044,-110.0376,1988,15,0,65,11,7,14
805,37.6044,-110.0376,1988,15,0,65,11,7,14
806,37.6044,-110.0376,1989,15,0,65,11,7,14
807,37.6044,-110.0376,1989,15,0,65,11,7,14
808,37.6044,-110.0376,1990,15,0,65,11,7,14
809,37.6044,-110.0376,1990,15,0,65,11,7,14
810,37.6044,-110.0376,1991,15,0,65,11,7,14
811,37.6044,-110.0376,1991,15,0,65,11,7,14
812,37.6044,-110.0376,1992,15,0,65,11,7,14
813,37.6044,-110.0376,1992,15,0,65,11,7,14
814,37.6044,-110.0376,1992,15,0,65,11,7,14
815,37.6044,-110.0376,1992,15,0,65,11,7,14
816,37.6044,-110.0376,1992,15,0,65,11,7,14
817,37.6044,-110.0376,1992,15,0,65,11,7,14
818,37.6044,-110.0376,1992,15,0,65,11,7,14
819,37.6044,-110.0376,1992,15,0,65,11,7,14
820,37.6044,-110.0376,1992,15,0,65,11,7,14
821,37.6044,-110.0376,1992,15,0,65,11,7,14
822,37.6044,-110.0376,1993,15,0,65,11,7,14
823,37.6044,-110.0376,1993,15,0,65,11,7,14
824,37.6044,-110.0376,1994,15,0,65,11,7,14
825,37.6044,-110.0376,1994,15,0,65,11,7,14
826,37.6044,-110.0376,1995,15,0,65,11,7,14
827,37.6044,-110.0376,1995,15,0,65,11,7,14
828,37.6044,-110.0376,1996,15,0,65,11,7,14
829,37.6044,-110.0376,1996,15,0,65,11,7,14
830,37.6044,-110.0376,1996,15,0,65,11,7,14
831,37.6044,-110.0376,1996,15,0,65,11,7,14
832,37.6044,-110.0376,1996,15,0,65,11,7,14
833,37.6044,-110.0376,1997,15,0,65,11,7,14
834,37.6044,-110.0376,1997,15,0,65,11,7,14
835,37.6044,-110.0376,1998,15,0,65,11,7,14
836,37.6044,-110.0376,1998,15,0,65,11,7,14
837,37.6044,-110.0376,1999,15,0,65,11,7,14
838,37.6044,-110.0376,1999,15,0,65,11,7,14
839,37.6044,-110.0376,2000,15,0,65,11,7,14
840,37.6044,-110.0376,2000,15,0,65,11,7,14
841,37.6044,-110.0376,2000,15,0,65,11,7,14
842,37.6044,-110.0376,2000,15,0,65,11,7,14
843,37.6044,-110.0376,2000,15,0,65,11,7,14
844,37.6044,-110.0376,2001,15,0,65,11,7,14
845,37.6044,-110.0376,2001,15,0,65,11,7,14
846,37.6044,-110.0376,2002,15,0,65,11,7,14
847,37.6044,-110.0376,2002,15,0,65,11,7,14
848,37.6044,-110.0376,2003,15,0,65,11,7,14
849,37.6044,-110.0376,2003,15,0,65,11,7,14
850,37.6044,-110.0376,2004,15,0,65,11,7,14
851,37.6044,-110.0376,2004,15,0,65,11,7,14
852,37.6044,-110.0376,2004,15,0,65,11,7,14
853,37.6044,-110.0376,2004,15,0,65,11,7,14
854,37.6044,-110.0376,2004,15,0,65,11,7,14
855,37.6044,-110.0376,2005,15,0,65,11,7,14
856,37.6044,-110.0376,2005,15,0,65,11,7,14
857,37.6044,-110.0376,2006,15,0,65,11,7,14
858,37.6044,-110.0376,2006,15,0,65,11,7,14
859,37.6044,-110.0376,2007,15,0,65,11,7,14
860,37.6044,-110.0376,2007,15,0,65,11,7,14
861,37.6044,-110.0376,2008,15,0,65,11,7,14
862,37.6044,-110.0376,2008,15,0,65,11,7,14
863,37.6044,-110.0376,2008,15,0,65,11,7,14
864,37.6044,-110.0376,2008,15,0,65,11,7,14
865,37.6044,-110.0376,2008,15,0,65,11,7,14
866,37.6044,-110.0376,2009,15,0,65,11,7,14
867,37.6044,-110.0376,2009,15,0,65,11,7,14
868,37.6044,-110.0376,2010,15,0,65,11,7,14
869,37.6044,-110.0376,2010,15,0,65,11,7,14
870,37.6044,-110.0376,2011,15,0,65,11,7,14
871,37.6044,-110.0376,2011,15,0,65,11,7,14
872,37.6044,-110.0376,2012,15,0,65,11,7,14
873,37.6044,-110.0376,2012,15,0,65,11,7,14
874,37.6044,-110.0376,2012,15,0,65,11,7,14
875,37.6044,-110.0376,2012,15,0,65,11,7,14
876,37.6044,-110.0376,2012,15,0,65,11,7,14
877,37.6044,-110.0376,2013,15,0,65,11,7,14
878,37.6044,-110.0376,2013,15,0,65,11,7,14
879,37.6044,-110.0376,2014,15,0,65,11,7,14
880,37.6044,-110.0376,2014,15,0,65,11,7,14
881,37.6044,-110.0376,2015,15,0,65,11,7,14
882,37.6044,-110.0376,2015,15,0,65,11,7,14
883,37.6044,-110.0376,2016,15,0,65,11,7,14
884,37.6044,-110.0376,2016,15,0,65,11,7,14
885,37.6044,-110.0376,2016,15,0,65,11,7,14
886,37.6044,-110.0376,2016,15,0,65,11,7,14
887,37.6044,-110.0376,2016,15,0,65,11,7,14
888,37.6044,-110.0376,2017,15,0,65,11,7,14
889,37.6044,-110.0376,2017,15,0,65,11,7,14
890,37.6044,-110.0376,2018,15,0,65,11,7,14
891,37.6044,-110.0376,2018,15,0,65,11,7,14
892,37.60096,-110.0365,1980,6,0,59,10,11,14
893,37.60096,-110.0365,1980,6,0,59,10,11,14
894,37.60096,-110.0365,1980,6,0,59,10,11,14
895,37.60096,-110.0365,1980,6,0,59,10,11,14
896,37.60096,-110.0365,1980,6,0,59,10,11,14
897,37.60096,-110.0365,1981,6,0,59,10,11,14
898,37.60096,-110.0365,1981,6,0,59,10,11,14
899,37.60096,-110.0365,1982,6,0,59,10,11,14
900,37.60096,-110.0365,1982,6,0,59,10,11,14
901,37.60096,-110.0365,1983,6,0,59,10,11,14
902,37.60096,-110.0365,1983,6,0,59,10,11,14
903,37.60096,-110.0365,1984,6,0,59,10,11,14
904,37.60096,-110.0365,1984,6,0,59,10,11,14
905,37.60096,-110.0365,1984,6,0,59,10,11,14
906,37.60096,-110.0365,1984,6,0,59,10,11,14
907,37.60096,-110.0365,1984,6,0,59,10,11,14
908,37.60096,-110.0365,1985,6,0,59,10,11,14
909,37.60096,-110.0365,1985,6,0,59,10,11,14
910,37.60096,-110.0365,1986,6,0,59,10,11,14
911,37.60096,-110.0365,1986,6,0,59,10,11,14
912,37.60096,-110.0365,1987,6,0,59,10,11,14
913,37.60096,-110.0365,1987,6,0,59,10,11,14
914,37.60096,-110.0365,1988,6,0,59,10,11,14
915,37.60096,-110.0365,1988,6,0,59,10,11,14
916,37.60096,-110.0365,1988,6,0,59,10,11,14
917,37.60096,-110.0365,1988,6,0,59,10,11,14
918,37.60096,-110.0365,1988,6,0,59,10,11,14
919,37.60096,-110.0365,1989,6,0,59,10,11,14
920,37.60096,-110.0365,1989,6,0,59,10,11,14
921,37.60096,-110.0365,1990,6,0,59,10,11,14
922,37.60096,-110.0365,1990,6,0,59,10,11,14
923,37.60096,-110.0365,1991,6,0,59,10,11,14
924,37.60096,-110.0365,1991,6,0,59,10,11,14
925,37.60096,-110.0365,1992,6,0,59,10,11,14
926,37.60096,-110.0365,1992,6,0,59,10,11,14
927,37.60096,-110.0365,1992,6,0,59,10,11,14
928,37.60096,-110.0365,1992,6,0,59,10,11,14
929,37.60096,-110.0365,1992,6,0,59,10,11,14
930,37.60096,-110.0365,1993,6,0,59,10,11,14
931,37.60096,-110.0365,1993,6,0,59,10,11,14
932,37.60096,-110.0365,1994,6,0,59,10,11,14
933,37.60096,-110.0365,1994,6,0,59,10,11,14
934,37.60096,-110.0365,1995,6,0,59,10,11,14
935,37.60096,-110.0365,1995,6,0,59,10,11,14
936,37.60096,-110.0365,1996,6,0,59,10,11,14
937,37.60096,-110.0365,1996,6,0,59,10,11,14
938,37.60096,-110.0365,1996,6,0,59,10,11,14
939,37.60096,-110.0365,1996,6,0,59,10,11,14
940,37.60096,-110.0365,1996,6,0,59,10,11,14
941,37.60096,-110.0365,1997,6,0,59,10,11,14
942,37.60096,-110.0365,1997,6,0,59,10,11,14
943,37.60096,-110.0365,1998,6,0,59,10,11,14
944,37.60096,-110.0365,1998,6,0,59,10,11,14
945,37.60096,-110.0365,1999,6,0,59,10,11,14
946,37.60096,-110.0365,1999,6,0,59,10,11,14
947,37.60096,-110.0365,2000,6,0,59,10,11,14
948,37.60096,-110.0365,2000,6,0,59,10,11,14
949,37.60096,-110.0365,2001,6,0,59,10,11,14
950,37.60096,-110.0365,2001,6,0,59,10,11,14
951,37.60096,-110.0365,2002,6,0,59,10,11,14
952,37.60096,-110.0365,2002,6,0,59,10,11,14
953,37.60096,-110.0365,2003,6,0,59,10,11,14
954,37.60096,-110.0365,2003,6,0,59,10,11,14
955,37.60096,-110.0365,2004,6,0,59,10,11,14
956,37.60096,-110.0365,2004,6,0,59,10,11,14
957,37.60096,-110.0365,2005,6,0,59,10,11,14
958,37.60096,-110.0365,2005,6,0,59,10,11,14
959,37.60096,-110.0365,2006,6,0,59,10,11,14
960,37.60096,-110.0365,2006,6,0,59,10,11,14
961,37.60096,-110.0365,2007,6,0,59,10,11,14
962,37.60096,-110.0365,2007,6,0,59,10,11,14
963,37.60096,-110.0365,2008,6,0,59,10,11,14
964,37.60096,-110.0365,2008,6,0,59,10,11,14
965,37.60096,-110.0365,2009,6,0,59,10,11,14
966,37.60096,-110.0365,2009,6,0,59,10,11,14
967,37.60096,-110.0365,2010,6,0,59,10,11,14
968,37.60096,-110.0365,2010,6,0,59,10,11,14
969,37.60096,-110.0365,2011,6,0,59,10,11,14
970,37.60096,-110.0365,2011,6,0,59,10,11,14
971,37.60096,-110.0365,2012,6,0,59,10,11,14
972,37.60096,-110.0365,2012,6,0,59,10,11,14
973,37.60096,-110.0365,2013,6,0,59,10,11,14
974,37.60096,-110.0365,2013,6,0,59,10,11,14
975,37.60096,-110.0365,2014,6,0,59,10,11,14
976,37.60096,-110.0365,2014,6,0,59,10,11,14
977,37.60096,-110.0365,2014,6,0,59,10,11,14
978,37.60096,-110.0365,2014,6,0,59,10,11,14
979,37.60096,-110.0365,2014,6,0,59,10,11,14
980,37.60096,-110.0365,2015,6,0,59,10,11,14
981,37.60096,-110.0365,2015,6,0,59,10,11,14
982,37.60096,-110.0365,2016,6,0,59,10,11,14
983,37.60096,-110.0365,2016,6,0,59,10,11,14
984,37.60096,-110.0365,2017,6,0,59,10,11,14
985,37.60096,-110.0365,2017,6,0,59,10,11,14
986,37.60096,-110.0365,2018,6,0,59,10,11,14
987,37.60096,-110.0365,2018,6,0,59,10,11,14
988,37.60096,-110.0365,2018,6,0,59,10,11,14
989,37.60096,-110.0365,2018,6,0,59,10,11,14
990,37.60096,-110.0365,2018,6,0,59,10,11,14
991,37.60334,-110.0365,1980,0,0,80,9,6,6
